,Event.Id,Investigation.Type,Accident.Number,Event.Date,Location,Country,Latitude,Longitude,Airport.Code,Airport.Name,Injury.Severity,Aircraft.damage,Aircraft.Category,Registration.Number,Make,Model,Amateur.Built,Number.of.Engines,Engine.Type,FAR.Description,Schedule,Purpose.of.flight,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Total.Non-Fatal,Total.People,Weather.Condition,Broad.phase.of.flight,Report.Status,Publication.Date,State
21220,20170913X72254,Accident,DCA17CA195,2017-09-12,"LOS ANGELES, CA",United States,003300N,0011800W,LAX,Los Angeles International Airp,Non-Fatal,Substantial,Airplane,C-GHOZ,BOEING,767,No,2.0,,129,SCHD,,Air Canada,0.0,0.0,0.0,140.0,140.0,140.0,VMC,,the B737 flight crew's misjudgment of the clearance between their wingtip and the B767 horizontal stabilizer.,25-09-2020,CA
21318,20171003X23920,Accident,DCA18CA001,2017-10-02,"CHICAGO, IL",United States,414711N,0874443W,KMDW,Chicago Midway International A,Non-Fatal,Substantial,Airplane,N930WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,Southwest Airlines,0.0,0.0,0.0,84.0,84.0,84.0,VMC,,"the mechanical failure of the tugs fuel governor, which made it difficult for the ramp agent to stop the tug.  Contributing to the accident was the lack of guidance on how ground personnel were to handle vehicle malfunctions.",25-09-2020,IL
21732,20180213X95634,Incident,DCA18IA092,2018-02-13,"HONOLULU, HI",United States,021194N,1575513W,KHNL,Honolulu,Non-Fatal,Minor,Airplane,N773UA,BOEING,777,No,2.0,Turbo Fan,121,SCHD,,UNITED AIRLINES INC,0.0,0.0,0.0,378.0,378.0,378.0,VMC,,"the fracture of a fan blade due to P&W's continued classification of the TAI inspection process as a new and emerging technology that permitted them to continue accomplishing the inspection without having to develop a formal, defined initial and recurrent training program or an inspector certification program.  The lack of training resulted in the inspector making an incorrect evaluation of an indication that resulted in a blade with a crack being returned to service where it eventually fractured.  

Contributing to the fracture of the fan blade was the lack of feedback from the process engineers on the fan blades the inspectors sent to the process engineers for evaluation of indications that they had found.",25-09-2020,HI
21927,20180417X23642,Accident,DCA18MA142,2018-04-17,"PHILADELPHIA, PA",United States,395219N,0751424W,KPHL,Philadelphia,Fatal,Substantial,Airplane,N772SW,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,1.0,125.0,8.0,6.0,139.0,140.0,VMC,,"A low-cycle fatigue crack in the dovetail of fan blade No. 13, which resulted in the fan blade separating in flight and impacting the engine fan case at a location that was critical to the structural integrity and performance of the fan cowl structure. This impact led to the in-flight separation of fan cowl components, including the inboard fan cowl aft latch keeper, which struck the fuselage near a cabin window and caused the window to depart from the airplane, the cabin to rapidly depressurize, and the passenger fatality.",15-06-2021,PA
22031,20180507X00658,Accident,DCA18CA169,2018-05-07,"BALTIMORE, MD",United States,391045N,0076402W,KBWI,Baltimore/Thurgood Marshall In,Non-Fatal,Substantial,Airplane,N8655D,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,SOUTHWEST AIRLINES CO,0.0,0.0,0.0,179.0,179.0,179.0,VMC,,The maintenance truck driver's failure to give way to the airplane that resulted in the truck colliding with the taxiing aircraft.,13-09-2021,MD
22042,20180509X84221,Incident,DCA18WA177,2018-05-08,GUAYAQUIL,United States,,,,,,Minor,Airplane,N342AN,BOEING,767,No,2.0,Turbo Fan,121,SCHD,,American Airlines,0.0,0.0,0.0,0.0,0.0,0.0,,,,25-09-2020,IL
22512,20180727X04921,Accident,DCA18CA252,2018-07-27,"PORTSMOUTH, NH",United States,043441N,0704924W,PSM,Portsmouth Intl At Pease,Non-Fatal,Substantial,Airplane,N641GT,BOEING,767,No,2.0,Turbo Fan,121,NSCH,,Atlas Air Inc,0.0,0.0,0.0,250.0,250.0,250.0,VMC,,an improper landing flare technique and the lack of the appropriate bounced landing recovery procedure.,,
22543,20180816X41010,Accident,DCA18CA266,2018-07-31,"PHILADELPHIA, PA",United States,395228N,0751433W,KPHL,Philadelphia Int'l,Non-Fatal,Substantial,Airplane,N192AN,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,American Airlines,0.0,0.0,0.0,181.0,181.0,181.0,VMC,,"The captain's improper control of the airplane during the landing flare.
 ",08-06-2021,PA
22787,20180913X21320,Incident,ENG18IA036,2018-09-06,"ATLANTA, GA",United States,033450N,0842325W,,,,Minor,Airplane,N668DN,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,Delta Air Lines,0.0,0.0,0.0,0.0,0.0,0.0,,,,25-09-2020,GA
23215,20181231X63848,Accident,DCA19CA066,2018-12-31,"CHARLOTTE, NC",United States,351249N,0805656W,KCLT,Charlotte Douglas,,Substantial,Airplane,N938UW,BOEING,757,No,2.0,Turbo Fan,121,SCHD,,American Airlines,0.0,0.0,0.0,0.0,0.0,0.0,IMC,,an inadvertent loss of airspeed and increased pitch attitude prior to touchdown.,26-09-2020,NC
23290,20190130X94935,Accident,DCA19LA070,2019-01-29,"TUSCALOOSA, AL",United States,331312N,0873636W,KTCL,Tuscaloosa Regional Airport,Non-Fatal,Substantial,Airplane,N720CK,BOEING,737,No,3.0,Turbo Fan,121,NSCH,,Kalitta Charters Ii Llc,0.0,0.0,0.0,4.0,4.0,4.0,VMC,,the captain's decision to continue the landing with an unsafe gear indication.,26-09-2020,AL
23357,20190223X60222,Accident,DCA19MA086,2019-02-23,"TRINITY BAY, TX",United States,294612N,0943936W,KIAH,George Bush Intercontinental,Fatal,Destroyed,Airplane,N1217A,BOEING,767,No,2.0,Turbo Fan,121,NSCH,,Atlas Air,3.0,0.0,0.0,0.0,0.0,3.0,IMC,,"The inappropriate response by the first officer as the pilot flying to an inadvertent activation of the go-around mode, which led to his spatial disorientation and nose-down control inputs that placed the airplane in a steep descent from which the crew did not recover. Contributing to the accident was the captain's failure to adequately monitor the airplane's flightpath and assume positive control of the airplane to effectively intervene. Also contributing were systemic deficiencies in the aviation industry's selection and performance measurement practices, which failed to address the first officer's aptitude-related deficiencies and maladaptive stress response. Also contributing to the accident was the Federal Aviation Administration's failure to implement the pilot records database in a sufficiently robust and timely manner.",15-06-2021,TX
23415,20190311X61805,Accident,DCA19CA105,2019-03-11,"ATLANTA, GA",United States,333825N,0842539W,KATL,Hartsfield-Jackson Atlanta Int,Non-Fatal,Minor,Airplane,N3756,BOEING,737,No,2.0,,121,SCHD,,Delta Air Lines,0.0,0.0,0.0,406.0,406.0,406.0,VMC,,,13-12-2021,GA
23474,20190401X22803,Accident,DCA19CA130,2019-03-28,"NASHVILLE, TN",United States,036728N,0864041W,KBNA,Nashville International Airpor,,Substantial,Airplane,N249WN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,Southwest Airlines,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,a collision with a bird.,26-09-2020,TN
23609,20190504X04947,Accident,DCA19MA143,2019-05-04,"JACKSONVILLE, FL",United States,301354N,0813937W,NIP,JACKSONVILLE NAS (TOWERS FLD),Non-Fatal,Substantial,Airplane,N732MA,BOEING,737,No,2.0,Turbo Fan,121,NSCH,,Miami Air International,0.0,1.0,0.0,142.0,143.0,143.0,IMC,,"An extreme loss of braking friction due to heavy rain and the water depth on the ungrooved runway, which resulted in viscous hydroplaning. Contributing to the accident was the operatorÂs inadequate guidance for evaluating runway braking conditions and conducting en route landing distance assessments. Contributing to the continuation of an unstabilized approach were 1) the captainÂs plan continuation bias and increased workload due to the weather and performing check airman duties and 2) the first officerÂs lack of experience.",04-08-2021,FL
23810,20190619X25315,Accident,DCA19CA169,2019-06-09,"DENVER, CO",United States,039453N,0010503W,,,,Substantial,Airplane,N75436,BOEING,737,No,2.0,,121,SCHD,,UNITED AIR LINES INC,0.0,0.0,0.0,0.0,0.0,0.0,,,,26-09-2020,CO
23849,20190617X92437,Accident,DCA19CA167,2019-06-15,"NEWARK, NJ",United States,404133N,0074107W,KEWR,Newarl International,,Substantial,Airplane,N26123,BOEING,757,No,2.0,,121,SCHD,,United Airlines,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,,26-09-2020,NJ
24081,20190726X91707,Accident,DCA19CA186,2019-07-23,"SAN FRANCISCO, CA",United States,374626N,1222553W,KSFO,San Francisco International,,Substantial,Airplane,N57852,BOEING,757,No,2.0,,121,SCHD,,United Airlines,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,,26-09-2020,CA
24149,20190808X43724,Accident,DCA19CA192,2019-08-06,"SAN FRANCISCO, CA",United States,374646N,1222513W,,,,Minor,Airplane,N37437,BOEING,737,No,2.0,,121,SCHD,,UNITED AIR LINES INC,0.0,0.0,0.0,0.0,0.0,0.0,,,,,CA
24700,20200110X80637,Accident,DCA20CA050,2019-12-22,"KANSAS CITY, MO",United States,003965N,0942839W,MCI,Kansas City Intl,,Substantial,Airplane,N7739A,BOEING,737,No,2.0,,121,SCHD,,Southwest Airlines,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,,26-09-2020,MO
24705,20200107X35017,Accident,DCA20LA047,2019-12-23,"DENVER, CO",United States,394458N,0010503W,DEN,Denver International,Non-Fatal,Substantial,Airplane,N87513,BOEING,737,No,2.0,,121,SCHD,,United Airlines,0.0,0.0,0.0,178.0,178.0,178.0,,,,13-09-2021,CO
24757,20200109X21704,Accident,DCA20CA049,2020-01-08,"NEW YORK, NY",United States,404637N,0735226W,KLGA,LaGuardia Airport,Non-Fatal,Substantial,Airplane,N929NN,BOEING,737,No,2.0,Turbo Fan,121,SCHD,,American Airlines,0.0,0.0,0.0,121.0,121.0,121.0,Unk,,failure of the deicing truck driver to maintain appropriate clearance from the airplane.,26-09-2020,NY
24828,20200211X10757,Accident,DCA20CA077,2020-02-03,"LOS ANGELES, CA",United States,335630N,1182431W,LAX,Los Angeles International,,Substantial,Airplane,N703CK,BOEING,747,No,4.0,,121,NSCH,,Kalitta Air,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,,26-09-2020,CA
24974,20200321X14202,Accident,DCA20CA095,2020-03-21,"LAS VEGAS, NV",United States,036448N,0011598W,KLAS,McCarran International Airport,Non-Fatal,Substantial,Airplane,N193AN,BOEING,757,No,2.0,,121,SCHD,,American Airlines,0.0,0.0,0.0,127.0,127.0,127.0,VMC,,the excessive pitch attitude at touchdown.,,
25558,20200826X34514,Accident,DCA20LA138,2020-08-19,"LOS ANGELES, CA",United States,033589N,1181422W,,,Non-Fatal,Substantial,Airplane,N146FE,BOEING,767,No,2.0,Turbo Fan,121,NSCH,,Federal Express,0.0,0.0,1.0,1.0,2.0,2.0,,,,26-09-2020,CA
26135,20210130102575,Incident,ENG21LA013,2021-01-29,"ONTARIO, CA",United States,034322N,0117365W,,,,Minor,Airplane,N363CM,BOEING,767,No,2.0,Turbo Fan,129,SCHD,,MasAir,0.0,0.0,0.0,0.0,0.0,0.0,Unk,,"The fatigue fracture and liberation of two airfoils from a low pressure turbine stage 5 nozzle segment that impacted and damaged the downstream low pressure stage 5 blades creating an initial imbalance load in the engineÂs low pressure turbine rotor sufficient to allow all the low pressure turbine blades to lose radial blade clearance, contact static structure, and to fracture transversely across the airfoil.  The progressive failure of the low pressure rotor caused an increasingly imbalanced load that eventually resulted in the fracture of the oil supply tube that allowed oil to contact hot engine parts and smolder and ignite resulting in the undercowl fire.",20-12-2021,CA
26188,20210220102652,Incident,DCA21FA085,2021-02-20,"BROOMFIELD, CO",United States,395545N,1045752W,,,Non-Fatal,Minor,Airplane,N772UA,BOEING,777,No,2.0,,121,SCHD,,United Airlines,0.0,0.0,0.0,239.0,239.0,239.0,,,,10-03-2021,CO
26554,20210524103134,Accident,DCA21LA133,2021-05-21,"CHICAGO, IL",United States,041476N,0087457W,KMDW,Midway,Non-Fatal,Substantial,Airplane,N289CT,BOEING,737,No,2.0,,121,SCHD,,,0.0,0.0,0.0,214.0,214.0,214.0,,,,,IL
26583,20210529103164,Accident,DCA21LA137,2021-05-28,"DALLAS, TX",United States,325348N,0097217W,DFW,Dallas Fort Worth Internationa,Non-Fatal,Substantial,Airplane,N834NN,BOEING,737,No,2.0,,121,SCHD,,AMERICAN AIRLINES INC,0.0,0.0,0.0,166.0,166.0,166.0,,,,,TX
26767,20210702103407,Accident,DCA21FA174,2021-07-02,"HONOLULU, HI",United States,021950N,0158047E,,HNL,Non-Fatal,Destroyed,Airplane,N810TA,BOEING,737,No,2.0,,121,NSCH,,RHOADES AVIATION INC,0.0,1.0,1.0,0.0,2.0,2.0,VMC,,,02-08-2021,HI
27184,20211001104015,Accident,DCA22LA002,2021-09-27,"NEWARK, NJ",United States,404133N,0074107W,KEWR,Newark Liberty International A,Non-Fatal,Substantial,Airplane,N12125,BOEING,757,No,2.0,,121,SCHD,,United Airlines,0.0,0.0,0.0,172.0,172.0,172.0,,,,,NJ
27384,20211206104355,Accident,DCA22LA038,2021-11-29,"MIAMI, FL",United States,252812N,0801012W,,,Non-Fatal,Substantial,Airplane,N705CK,BOEING,747,No,4.0,,121,NSCH,,KALITTA AIR LLC,0.0,0.0,0.0,3.0,3.0,3.0,,,,,FL
27516,20220204104596,Incident,ENG22FA009,2022-02-04,"LAS VEGAS, NV",United States,036435N,0115831W,LAS,Harry Reid International Airpo,Non-Fatal,Minor,Airplane,N817SY,BOEING,737,No,2.0,,121,SCHD,,"Sun Country Airlines, Inc.",0.0,0.0,0.0,56.0,56.0,56.0,VMC,,,09-03-2022,NV
27542,20220217104662,Incident,ENG22WA013,2022-02-10,"LANSERIA, OF",United States,026647S,0028046E,,,Non-Fatal,Minor,Airplane,ZS-ZWD,BOEING,737,No,2.0,,NUSC,SCHD,,Kulula,0.0,0.0,0.0,163.0,163.0,163.0,,,,04-03-2022,OF
28124,20220623105317,Accident,DCA22LA135,2022-06-18,"NEW YORK, NY",United States,403833N,0734644W,KJFK,John F kennedy International,,Substantial,Airplane,F-GSPQ,BOEING,777,No,2.0,,129,SCHD,,Air France,0.0,0.0,0.0,0.0,0.0,0.0,VMC,,,,NY
